title,description,location,features,date,price
// Monsoon special Discount _ Call now // 42'' ultra hd resolution led,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:35:29+0000,"₹ 11,499"
Personal Computer Mode on 40 inches UHD LED TV,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T12:14:32+0000,"₹ 13,999"
24 inch led TV normal Sony panel,"Visit and have free live demo            Quality best             Full screen TV                HD quality                USB cable               HDMI port   One year Warranty1st two months replacement with bill              Bank account transfer          Cradet debit card accepted       All sizes available 24to 55inch   Pictures, sounds great",2021-09-23T12:13:09+0000,"₹ 7,200"
42 inches smart Uhd Brand new 4K Led tv ( Monday best price sale ),Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-13T11:23:53+0000,"₹ 11,999"
Android 9.0 Smart Led tv [ Slim design + Dolby sound ] Buy now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-16T10:25:46+0000,"₹ 8,499"
"40 inch Smart LED TV [See more pictures, less wires]","WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T11:28:53+0000,"₹ 13,999"
XKJ2W8UHW WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E,XKJ2W8UHW WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E  B E S T  W A T E R  P U R I F I E R  I N  M I D  R A N G E  F R E E F I T T I N G A N D F R E E I N S T A L L A T I O N F R E E S E R V I C E S F R E E D E L I V E R Y F R E E P R E F I L T E R  S A M E D A Y I N S T A L L A T I O N S A M E D A Y F I T T I N G  C A S H  O N  D E L I V E R Y  A V A I L A B L E  B O O K  T O D A Y C A L L  U S  N O W,2021-09-23T11:28:49+0000,"₹ 2,999"
KXSHOLYUI WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME,KXSHOLYUI WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME DAY INSTALLATION  FREE SEVICES FOR FIVE YEARS FREE PRE FILTER FREE DELIVERY FREE FITTING & INSTALLATION  B R A N D N E W  R O  W A T E R P U R I F I E R  CASH ON DELIVERY AVAILABLE C A L L U S T O D A Y B O O K N O W,2021-09-23T11:28:13+0000,"₹ 3,499"
AK28UJ9E2 WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME,AK28UJ9E2 WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME DAY INSTALLATION  FREE SEVICES FOR FIVE YEARS FREE PRE FILTER FREE DELIVERY FREE FITTING & INSTALLATION  B R A N D N E W  R O  W A T E R P U R I F I E R  CASH ON DELIVERY AVAILABLE C A L L U S T O D A Y B O O K N O W,2021-09-23T11:27:47+0000,"₹ 4,399"
|| 24 inch normal Sony panel LED TV ||,Picture sound quality  All size available 24 to 55 inch  Visit and have free live demo  Bank account transfer Credit debit card accepted     One year warranty two months replacement with bill        HD quality USB cable                        Full screen TV                HDMI port,2021-09-23T11:27:43+0000,"₹ 7,200"
32 inch Android Sony panel LED TV,HDMI port Flat screen TV            Len port               USB cable             Full screen TV  Visit and have free live demo  Bank account transfer Credit debit card accepted  All size available 24 to 55 inch  One year warranty two months replacement with bill  Sound quality High resolution pictures  Updated version Internet connection good,2021-09-23T11:27:03+0000,"₹ 10,000"
__  24 inch non smart Sony panel__,"Kashish enterprise 7 days open  USB cable Full screen TV HDMI port Quality best  One year warranty two months replacement with bill  Credit debit card accepted Bank account transfer All size available 24 to 55 inch Picture, sound quality",2021-09-23T11:26:25+0000,"₹ 7,200"
60 hz display refresh rate 40 inch smart led tv android,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T11:26:02+0000,"₹ 13,999"
Android 42 inch sony panel LED TV,All size available 24 to 55 inch  Updated version              USB cable Len port       4K Sapported Sound amazing .         Flat screen TV          HDMI port Full screen TV   HD quality  One year warranty two months replacement with bill for   Internet connection amazing    Bank account transfer Credit debit card accepted  Quality best 7 days open Amazing price      Kashish enterprise,2021-09-23T11:25:42+0000,"₹ 12,000"
32 Inch smart Sony panel LED TV,All size available 24 to 55 inch  HD quality       HDMI port Len port      4K Sapported   One year warranty two months replacement with bill  Flat screen     Updated version Full screen TV    WiFi connection good 7 days open  Quality best  Bank account transfer Credit debit card accepted     Kashish enterprise,2021-09-23T11:21:42+0000,"₹ 10,000"
50 inch smart LED TV [Awesome price] buy now,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T11:21:04+0000,"₹ 22,999"
G shock watch G-317,Brand new watch. Original with bill. 3 months old.,2021-09-23T11:15:12+0000,"₹ 6,000"
Stereo sound quality // 32 inch smart led tv // onsite warranty,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T11:00:14+0000,"₹ 9,999"
2021 Android edition // Latest version loaded 9.0 // 42 inch smart,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:58:38+0000,"₹ 12,499"
Brand new 2021 model Led tv // Weekend Special offer // 32'' android,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:04:13+0000,"₹ 9,999"
LED HI LED TV AT LOWEST PRICE CALL NOW,"WHOLESALE PRICES AVAILABLE  SABSE SASTA LED TV AVAILABLE  LATEST DHAMKA SALE HURRY  LIMITED STOCK HURRY UP NOW  HURRY UP   ASSURED GIFT - AIRPORDS 2 / AIRPORDS PRO / MINI KEYBOARD / SMART WATCH / HOMETHEATRE 4.1  AISE OFFER KHI NHI TRY KR KE DEKHO   BOX : LED TV + REMOTE + TABLE STAND + WALLMOUNT + USER MANUAL + 1 YR ONSITE WARRANTY CARD + FREE GIFT 4.1 HOMETHEATRE   SIZE AVAILABLE  17 inch 19 Inch 21 inch 22 inch 24 "" FULL HD 32 "" SMART 32 "" BAZLESS SMART 42 "" FULL HD DOUBLE GLASS 42 "" SMART  42 "" SMART DOUBLE GLASS 42 "" SMART INBUILT SOUNDBAAR 43 "" SMART DOUBLE GLASS 43 "" INBUILT SOUNDBAAR VOICE COMMAND 50"" SMART INBUILT SOUNDBAAR  55 "" SMART 4K ORGINAL 2160 SOUNDBAAR 65 "" SMART 4K ORGINAL 2160 SOUNDBAAR  WELCOME ENTERPRISES",2021-09-04T07:44:58+0000,"₹ 4,500"
40 Inch Smart Android Led tv with built in Sound Bar,"》 We deal in Pan India Call for Best quality products  # Lowest Price in Delhi/NCR  》 Size 24&quot; to 65&quot; Available  》 Free Table stand + Free WALLMOUNT  》 4K Quality TV  》 Android Version 8.0  》 Full HD Quality TV  》 Dolby Digital Surround Sound  》Wireless Display  》 Thin bazel Frame  》 IPS 4K A+ Grade panel  》 Smooth User Interface  》 Amazon prime,Netflix,Zee5,Youtube.  》Download and Apps updates  》 PAYMENT MODE: Cash,Card,Online Transfer,Paytm   》  1 year warranty  》 Visit and have free live demo  》 Fully Sanitized Outlet",2021-09-04T13:03:04+0000,"₹ 13,500"
2160p resolution / 32 inch android app loaded smart led tv,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:55:27+0000,"₹ 9,999"
32 inch smart led tv // ONSITE HOME WARRANTY // other size available,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:54:33+0000,"₹ 9,998"
Ultimate design // 42 inch ultra hd led tv with 2160p resolution,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:52:19+0000,"₹ 11,499"
Ultra hd display // 32 inch smart led tv with latest version,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:51:12+0000,"₹ 9,999"
Amazing Sound quality // 32 inch smart led  tv // 8gb internal,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:50:21+0000,"₹ 9,999"
2021 edition ultimate design // 42 inch ultra hd led tv 4k,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:49:26+0000,"₹ 11,499"
Super Smooth Interface // 32 inch smart // easy to use model,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:48:33+0000,"₹ 9,999"
Best Dolby Sound experience // 32 inch smart led tv // full warranty,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:47:44+0000,"₹ 9,999"
Best offer available here // 32  inch smart led tv // onsite warranty,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:36:12+0000,"₹ 9,999"
Android led tv available here // 32 inch smart built in chromecast,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:34:38+0000,"₹ 9,999"
Brand new smart led tv // all size available here // low priced,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:33:44+0000,"₹ 8,499"
All new 2021 model led tv // 42 inch ultra hd led tv,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:32:32+0000,"₹ 11,499"
Premium built quality //  WEEKEND OFFER ON SMART LED TV,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T10:30:00+0000,"₹ 8,499"
1 owner good condition,Good condition,2021-09-23T10:25:38+0000,"₹ 43,000"
Bluetooth portronics,Battery not working but with wire working high sound all function working,2021-09-23T10:01:49+0000,"₹ 1,000"
[ Mega weekend offer ] call now // 42'' android with 4k resolution,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:14:14+0000,"₹ 12,499"
SABSE SASTA LED AVAILABLE,"WHOLESALE PRICES AVAILABLE  SABSE SASTA LED TV AVAILABLE  LATEST DHAMKA SALE HURRY  LIMITED STOCK HURRY UP NOW                            AISE OFFER KHI NHI TRY KR KE DEKHO  BOX : LED TV + REMOTE + TABLE STAND + WALLMOUNT + USER MANUAL + 1 YR ONSITE WARRANTY CARD + FREE GIFT 4.1 HOMETHEATRE   SIZE AVAILABLE 18 inch 20 inch 22 inch 24 "" FULL HD 32 "" SMART 32 "" BAZLESS SMART 42 "" FULL HD DOUBLE GLASS 42 "" SMART  42 "" SMART DOUBLE GLASS 42 "" SMART INBUILT SOUNDBAAR 43 "" SMART DOUBLE GLASS 43 "" INBUILT SOUNDBAAR VOICE COMMAND 50"" SMART INBUILT SOUNDBAAR  50"" SMART VOICE COMMAND 55 "" SMART 4K ORGINAL 2160 SOUNDBAAR 65 "" SMART 4K ORGINAL 2160 SOUNDBAAR  WELCOME ENTERPRISES",2021-08-25T19:34:03+0000,"₹ 5,500"
